"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","ont","direction","cluster"
"GO:0035239","tube morphogenesis",244,0.448751765968379,1.79025248911765,2.62007177058664e-08,7.43326006389956e-06,5.52475348472493e-06,761,"tags=36%, list=20%, signal=30%","10551/5396/7474/2247/639/3949/183/6356/6772/7128/93649/2131/10672/57674/51330/4162/3685/9510/7422/4017/23213/29924/7057/7798/3091/207/25836/22905/8543/6774/2260/57381/1282/6909/1284/54361/7423/7070/6659/1522/7045/7082/8642/2152/7040/25/2697/3339/4853/2683/7127/4208/5371/6935/7837/4776/80184/10413/3516/5727/3688/90139/28996/2969/9475/10769/3164/3678/23576/493/5159/2022/961/196740/7716/6926/9525/1281/57178/5156/65125/3845/7052/6237/2316/8828/57493","BP","Up",1
"GO:0035295","tube development",300,0.441666143657645,1.78111607977662,1.36838510861771e-08,4.84712414030361e-06,3.60261389415025e-06,781,"tags=36%, list=20%, signal=31%","10551/5396/10630/7474/2247/639/3949/183/6356/6772/7128/93649/2131/2200/10672/4124/57674/51330/4162/3685/9510/7422/3488/4017/91461/23213/29924/7057/7798/3091/207/25836/22905/8543/6774/2260/57381/2252/659/1282/6909/1284/3572/54361/7423/7070/6659/1522/7045/7082/8642/2152/7040/25/2697/3339/4853/2683/5605/7127/4208/5371/6935/7837/4776/80184/10413/3516/5727/5270/3688/90139/28996/1981/2969/9475/10769/3164/10905/3678/8985/25937/23576/493/546/56034/5159/2022/961/196740/140467/7716/6926/9525/83716/1281/1889/57178/5156/65125/3845/7052/6237/2316/8828/57493/5919/339123","BP","Up",1
"GO:0035401","histone H3Y41 kinase activity",18,0.690024705859874,1.88229842568293,0.000500881653488931,0.00847204517740075,0.00635874406383859,864,"tags=67%, list=23%, signal=52%","91461/2260/3480/4921/5610/25/5605/5159/5156/9031/7465/3716","MF","Up",2
"GO:0035639","purine ribonucleoside triphosphate binding",386,0.348122074350571,1.42470509961595,0.000504708273472705,0.00847204517740075,0.00635874406383859,1044,"tags=38%, list=27%, signal=31%","115361/10808/8653/390/56975/3303/8780/10672/57674/6059/6594/10746/84790/91461/4650/207/23095/25923/2260/57381/3320/659/3480/4921/23137/5585/2633/1778/1107/10294/57551/2935/26973/5610/23/5062/3308/25/5605/27338/2776/23049/4144/27032/10096/9258/1660/7150/8566/55661/1453/4076/3306/28996/1981/10257/2669/6196/2778/1021/22836/9475/10769/55684/23405/10521/488/3309/387496/8467/57062/4830/7155/1454/4649/10749/493/22861/546/5159/3304/9188/5591/2770/3336/2729/23433/7184/3093/4646/3301/7328/2771/92912/6890/9525/3192/476/19/5156/80205/65125/3845/7052/6237/51143/5756/5706/3326/23011/9031/8428/9967/10606/10576/998/10694/8243/4629/7465/55308/3329/3716/5908/6240/9126/118424/84181/1106/7520/11056/1457/11325/64222/10146/22929/25939/908/1452/90/170506/10730/51128/4627/2767/6093","MF","Up",2
"GO:0036477","somatodendritic compartment",166,0.413657968039932,1.61355931179104,0.000474646876518681,0.00928109243949408,0.0075820366153304,1013,"tags=42%, list=27%, signal=32%","3949/23345/6772/6546/3337/4535/23369/2186/81926/10772/9590/23095/85461/23394/3320/54407/2017/9627/659/10752/3480/22794/3572/10160/7070/6533/5048/7040/25/5728/267/5530/7150/4076/257194/5727/3688/4926/102/10769/50807/55450/57120/5577/1454/22902/10749/29108/2771/5339/3192/3182/26058/94056/1191/2316/3326/998/9454/8087/23191/6240/5813/3672/10146/6158/170506/4040/8633/1500","CC","Up",1
"GO:0042127","regulation of cell population proliferation",435,0.398966234638461,1.63391600408002,8.92369364858018e-08,2.03205252511954e-05,1.51031837616195e-05,952,"tags=38%, list=25%, signal=32%","5396/2919/10630/7474/2247/639/183/6356/23345/7076/6772/7128/7262/93649/3303/5742/10672/5074/3685/4194/975/9510/7422/10135/3488/2149/6648/6773/1604/23213/7057/3091/331/4150/207/3667/10979/192669/6774/2260/2252/659/3480/4921/6909/3572/5585/7423/3727/6659/7082/3977/10294/6599/6777/4097/2152/51293/5610/7040/25/2697/10221/5728/3339/4853/127435/2683/5764/4208/5371/6935/394/5530/1660/283131/378938/10413/55749/3516/5727/5270/8452/7412/3912/3688/1786/102/28996/23543/4297/6196/55704/1021/5527/329/3636/1488/3164/23405/50809/29950/9180/5730/25937/9821/4830/23576/56034/5159/3304/29108/5591/2022/10763/10950/961/10549/826/1265/2771/6926/3192/84897/57178/5156/467/51237/3845/8935/25940/65980/8554/1191/2316/8828/55193/1487/9921/8654/1602/998/10443/1051/972/8837/3915/55109/3133/811/3659/10395/9500/444/65108/1499/25959/7027/26136/7520/23376/1457/3105/5813/10658/3672","BP","Up",1
"GO:0042995","cell projection",459,0.339401766173695,1.40116518095162,0.000695664865194378,0.0123079168457467,0.0100547512904612,1044,"tags=37%, list=27%, signal=30%","10630/27020/23345/6772/51474/6546/5742/3337/10672/3685/130271/4535/7402/2314/7414/90102/2186/81926/6624/7798/4650/3091/55740/207/10772/667/10979/23095/5108/85461/23394/3320/54407/2017/659/10752/3480/22794/3572/10160/1778/23362/7070/7082/1756/4134/6533/23499/5048/7040/25/5728/3339/4853/23271/2683/2776/136319/267/5530/10096/1809/80184/1453/4076/4684/257194/5727/8452/7412/3688/4926/102/55704/6453/2778/1021/89796/3636/10769/79778/9698/50807/3678/4357/55450/7094/84168/2195/57120/23527/5577/4830/1454/4649/22902/10749/4478/91653/493/140735/9867/6249/84196/10611/51177/3093/4646/8411/2821/2771/5339/6926/3192/476/9497/5156/3182/4289/26058/94056/1191/152330/2316/8828/1462/22873/5756/26060/3326/9564/23011/2782/998/10694/23625/9454/2054/8087/3329/81/8826/23191/6240/7456/10395/1499/8481/23376/8842/9948/5813/1314/1452/3842/26258/6158/3925/170506/81846/83442/8633/1500/87/4627/2767/23022/10109/6093","CC","Up",1
"GO:0043005","neuron projection",250,0.352845481101006,1.42375258101287,0.00311457845498383,0.0318379130953903,0.026009462185479,1040,"tags=40%, list=27%, signal=31%","27020/23345/6772/6546/5742/3337/4535/2186/81926/6624/3091/10772/667/23095/85461/23394/3320/54407/2017/659/10752/3480/22794/3572/10160/1778/7070/1756/4134/6533/5048/7040/25/5728/3339/2776/136319/267/5530/1809/80184/4076/4684/257194/5727/3688/4926/102/6453/89796/10769/79778/9698/50807/4357/55450/57120/5577/1454/4649/22902/10749/91653/8411/2771/5339/3192/476/9497/3182/26058/94056/1191/152330/2316/8828/1462/3326/9564/23011/2782/998/9454/8087/8826/23191/23376/8842/5813/1314/26258/6158/3925/170506/81846/8633/1500/2767/23022/10109","CC","Up",1
"GO:0043565","sequence-specific DNA binding",258,0.385344435580719,1.54855139057801,9.14774109031981e-05,0.00273469312594824,0.00205254024464239,1170,"tags=47%, list=31%, signal=35%","5396/639/6772/9975/7003/2063/6938/165/6773/2186/3091/4150/51450/5927/6774/23394/4094/1112/7705/6909/9745/253461/54816/122953/3727/1107/6659/1059/6777/4097/25/4853/23049/136319/4208/6935/1660/7150/4776/7025/10413/55749/3516/1786/4297/2114/3164/7507/54796/8609/2804/84146/79718/23135/8648/3184/140467/10725/7716/6926/6421/3192/84159/467/3182/26019/8554/988/23476/1998/339123/9921/112950/1390/1602/473/9967/1051/7586/3329/81/3659/7227/7707/2295/8531/7027/1106/22877/2300/22926/7520/1060/5989/5813/9839/7343/79811/1316/4784/6925/170506/5307/7067/3757/10923/5926/90993/4090/5981/3090/7494/7026/5928/55384/6722/64764/7005/1385/7257/29117/4205","MF","Up",3
"GO:0045595","regulation of cell differentiation",396,0.394450393750306,1.60728108840651,5.13268843281374e-07,6.81792113492093e-05,5.06740423783497e-05,881,"tags=35%, list=23%, signal=30%","10630/7474/2247/639/3992/27020/3949/183/6356/10527/6772/9975/93649/56975/3303/2200/4124/6938/3685/7414/7422/3488/90102/6648/4017/91461/3091/207/26057/10979/5108/6774/23394/2260/659/4094/4921/1277/9745/4811/3572/54361/122953/2803/3727/1107/7070/6659/1756/6533/6599/6777/4097/1290/84376/23499/84300/5048/5610/85458/7040/25/2697/10221/5728/4853/5605/1289/5764/4208/6935/5530/4776/4076/10413/3516/55041/5727/5270/3912/3688/1786/4926/1981/1021/329/9475/23405/340481/10521/3638/8609/25937/51232/22902/91653/51441/3304/5591/2022/3913/8648/169200/22938/7716/9043/6926/56262/3192/57178/19/5156/3845/7052/65980/8554/94056/6237/23476/152330/55193/5919/3326/9921/8654/5725/23011/23654/10443/1051/972/3915/8087/811/5515/23191/3659/7227","BP","Up",1
"GO:0045597","positive regulation of cell differentiation",230,0.433274294418248,1.72060723463543,1.15091149181407e-06,0.000109246547686428,8.11972458700883e-05,1003,"tags=42%, list=26%, signal=33%","10630/2247/27020/183/10527/6772/93649/56975/3303/4124/6938/7422/6648/4017/91461/3091/207/10979/6774/23394/2260/659/4921/1277/4811/3572/54361/2803/3727/6659/1756/6533/6599/6777/23499/5048/7040/2697/10221/4853/5605/5764/4208/6935/5530/4076/10413/5727/5270/3912/3688/4926/1981/23405/25937/22902/91653/3304/5591/2022/3913/8648/169200/22938/7716/9043/56262/3192/57178/3845/7052/8554/94056/6237/23476/55193/5919/3326/8654/23011/23654/1051/972/3915/8087/23191/1499/7520/23376/8842/9839/3122/26258/90/6925/170506","BP","Up",1
"GO:0048514","blood vessel morphogenesis",185,0.466555092852057,1.82143132152844,5.02676987916619e-07,6.81792113492093e-05,5.06740423783497e-05,761,"tags=39%, list=20%, signal=33%","5396/7474/2247/639/3949/6356/6772/7128/93649/10672/57674/51330/4162/3685/9510/7422/4017/23213/29924/7057/3091/207/22905/6774/2260/57381/1282/6909/1284/54361/7423/7070/6659/7045/7082/2152/7040/25/2697/3339/4853/2683/7127/5371/7837/4776/10413/3516/3688/90139/28996/2969/9475/10769/3164/3678/23576/493/5159/2022/961/196740/7716/9525/1281/57178/5156/65125/7052/6237/2316/8828/57493","BP","Up",1
"GO:0048646","anatomical structure formation involved in morphogenesis",302,0.432589276071358,1.74642368337329,2.79796489230849e-08,7.43326006389956e-06,5.52475348472493e-06,785,"tags=37%, list=21%, signal=32%","10630/7474/3856/2247/6356/4237/6772/7128/2131/56975/10672/57674/51330/4162/3685/975/9510/6881/2314/7422/90102/4017/29766/23213/29924/7057/7798/3091/207/7171/22905/85461/8543/6774/2260/57381/8754/659/1282/6909/1284/1277/5585/54361/7423/7070/7045/5350/7082/8642/2152/1290/5048/7040/25/2697/3339/4853/2683/5605/1289/7127/136319/4208/5371/7837/4776/80184/10413/3516/5727/8452/3912/3688/90139/28996/2114/2778/2969/9475/10769/3164/23405/3678/7110/23576/493/5159/2885/5591/2022/51177/23168/23135/961/196740/8912/7716/2821/11214/5339/6926/9525/1281/5156/65125/7052/6237/2316/8828/339123/2132","BP","Up",1
"GO:0050839","cell adhesion molecule binding",237,0.408250810970548,1.63466959226628,2.2068211994871e-05,0.000964211108698978,0.000723694401451235,1243,"tags=44%, list=33%, signal=32%","3875/2247/27020/6772/51474/7112/3303/2200/3337/4162/3685/56904/975/7402/7414/90102/114793/29766/6624/7057/667/10979/57488/22905/8754/2017/659/7070/7045/7082/3069/8642/23499/5062/3339/1289/5764/831/1453/7412/3688/7531/102/829/55082/10085/2801/23164/2317/50807/3678/800/3309/7094/392/23367/4478/3680/10611/3913/961/1265/5339/1281/3383/26058/152330/2316/5756/3326/8428/10606/10694/811/81/8826/7534/1499/26136/8842/3672/1307/90/1500/87/4627/23022/5034/26135/3921/3964/5586/6152/51429/2192/11117/5962/10006/9689/4179/4756/6130/22919/7529","MF","Up",1
"GO:0051094","positive regulation of developmental process",336,0.393561799855403,1.59662878140147,2.84290011587994e-06,0.00021638199387307,0.000160825420394995,1070,"tags=40%, list=28%, signal=31%","10551/10630/7474/2247/27020/183/6356/10527/6772/93649/56975/6546/3303/4124/6938/7422/23369/90102/6648/55183/4017/91461/7057/3091/207/10979/25836/6774/23394/2260/8754/659/3480/4921/6909/1277/4811/3572/54361/2803/7423/3727/6659/7082/1756/6533/6599/6777/2152/23499/5048/7040/25/2697/10221/4853/5605/5764/4208/5371/6935/5530/4076/10413/3516/5727/5270/3912/3688/4926/28996/1981/23405/3678/25937/23576/22902/91653/3304/5591/2022/3913/8648/169200/22938/7716/9043/56262/3192/57178/65125/3845/7052/65980/8554/94056/6237/23476/2316/55193/5919/339123/3326/8654/23011/8428/23654/1051/972/3915/8087/55109/3716/23191/9500/1499/8531/7520/23376/8842/9839/3122/26258/90/6925/170506/8633/10730/22985/1893/182/406937/5926/9037","BP","Up",1
"GO:0051240","positive regulation of multicellular organismal process",385,0.419483957080348,1.70839576762874,9.49703664670105e-09,4.32522183281185e-06,3.21471120176302e-06,1070,"tags=42%, list=28%, signal=34%","10630/7474/2247/27020/10808/183/6356/4237/6772/93649/56975/6546/3303/8780/5144/4124/975/7422/2149/55183/4017/1604/91461/23213/7057/3091/331/5885/207/9590/10979/25836/6774/23394/2260/3320/2017/659/3480/4921/6909/1277/3572/1778/54361/2803/7423/7070/6659/7082/6599/6777/2152/51293/23499/5048/5610/7040/23180/25/2697/10221/4853/5605/5764/136319/4208/3554/5530/1660/4776/4076/10413/3516/257194/5270/7412/3688/4926/28996/2778/9475/23405/3678/7110/488/25937/23576/4060/22902/22861/56034/3304/1075/29108/9188/5591/2022/23135/8648/961/9235/169200/22938/476/57178/19/65125/23326/3845/7052/65980/6237/1191/23476/2316/57493/55193/5756/26060/339123/9921/8654/23011/23654/1051/972/11118/8087/55109/3133/3329/3716/23191/3428/3659/9500/6675/1499/8531/7520/23376/3105/10146/79792/1535/3122/5327/26258/90/170506/7067/22985/602/7532/1893/6093/2931/182/6347/406937/5926/9037","BP","Up",1
"GO:0070161","anchoring junction",327,0.382936796738228,1.56482102222618,4.46386828309031e-05,0.00228153267802394,0.00186386079188683,1122,"tags=37%, list=29%, signal=29%","10630/3875/3856/9902/51474/390/6546/3303/1674/10672/8189/4162/3685/975/2314/7414/6645/7422/90102/29766/6624/171024/7798/55740/4026/207/7171/9590/667/10979/8754/2017/659/4921/8895/7070/7082/1756/55870/85458/5062/2697/3339/2683/5605/5500/5530/10096/5411/54751/10413/3688/7531/102/79778/23164/2317/3678/488/3309/7094/2195/25937/3987/22902/4478/5159/2885/3304/2022/10611/7184/8675/1265/5339/3383/9019/6205/3845/7052/6237/2316/57493/6235/5756/9564/23011/1213/998/950/811/81/3716/8826/5908/23191/7534/10395/6168/1499/8531/26136/9948/91179/3672/10146/5786/26258/1500/87/4627/23022/10109/7532/182/5034/51466/10015/5586/10867/8649/10152","CC","Up",1
"GO:0072359","circulatory system development",320,0.448519970267088,1.8133322120965,4.40618810911086e-10,8.55569187230996e-07,6.35899835058104e-07,781,"tags=36%, list=20%, signal=31%","5396/10630/7474/2247/639/3949/80114/6356/23345/6772/7128/93649/2131/6546/2200/7373/10672/57674/51330/4162/3685/4194/9510/7422/6648/4017/23213/29924/7057/7798/3091/207/26057/25836/22905/8543/6774/2260/57381/659/9321/3480/1282/6909/1284/1277/54361/7423/7070/6659/7045/5350/7082/8642/2152/163/7040/25/2697/5728/3339/4853/2683/5605/1289/7127/4208/5371/7837/4776/10413/3516/5727/7412/3688/1786/102/90139/28996/2969/9475/10769/3164/3678/84168/9821/23576/493/5159/5591/2022/10611/4016/23135/961/196740/25831/1278/7716/11214/5339/6926/9525/3192/1281/1889/57178/5156/65125/7052/6237/2316/8828/57493/22873/339123","BP","Up",1
"GO:0080134","regulation of response to stress",380,0.39473018542484,1.60551870630274,6.53271430426244e-07,8.01011276999564e-05,5.9534979347752e-05,990,"tags=36%, list=26%, signal=29%","10551/5396/7474/135112/2247/3949/54625/183/8870/6772/55031/7128/9975/3303/8780/3337/51330/975/6881/23369/90102/2149/6773/55183/2/81926/7057/331/207/26057/10979/6774/3320/54407/3480/4921/3572/2633/54361/7423/7070/6659/6599/6777/2152/57551/55870/4683/26973/5610/5062/7040/23180/25/5728/5605/5764/4208/3554/5371/267/5530/9258/1660/283131/7178/54765/5270/3688/7531/1981/253943/2778/329/9475/10769/754/9698/5514/9180/55450/3309/3638/23576/7155/493/22861/51441/2885/3304/9867/1075/29108/5591/624/961/3093/3301/6421/5156/23326/26058/1191/23476/2316/7913/55193/26060/2521/8428/54476/3075/1051/972/8087/3133/3329/5515/7534/3428/3659/8531/7336/22926/7520/23376/1457/3105/10658/25939/79792/1535/837/91304/5327/1452","BP","Up",1
"GO:0097367","carbohydrate derivative binding",489,0.378966606723403,1.56173065626295,8.32637080810338e-07,0.000236468930950136,0.000177483167225361,994,"tags=37%, list=26%, signal=31%","633/3960/2247/653808/115361/10808/8653/390/56975/3303/2200/8780/5144/10672/57674/6059/9510/6594/7422/10746/84790/91461/23213/7057/4650/207/23095/25923/2260/57381/3320/2252/659/3480/4921/23137/9406/7705/4811/5585/2633/1778/7423/1107/7070/10294/5118/57551/2935/5048/26973/5610/23/5062/3308/25/2717/5605/1289/27338/2776/23049/4144/5764/27032/10096/9258/1809/1660/7150/8566/55661/1453/4076/3306/5727/5270/28996/1981/10257/2669/6196/2778/1021/51144/22836/9475/10769/3164/55684/23405/10521/488/3309/387496/8467/57062/5577/4830/7155/1454/4649/2799/10749/493/22861/546/5159/3304/9188/5591/2022/2770/3336/2729/23433/7184/3093/4646/3301/7328/2821/2771/92912/6890/9525/83716/3192/476/19/5156/80205/65125/3845/7052/6237/8828/1462/51143/5756/5706/3326/8654/23011/9031/8428/9967/10606/10576/3075/998/10694/8243/4629/7465/55308/3329/81/3716/5908/6240/9126/118424/84181/5431/1106/91522/7520/66005/11056/1457/11325/64222/10146/22929/25939/11167/908/837/1452/90","MF","Up",2
"GO:0097447","dendritic tree",123,0.43873179781321,1.66817702450252,0.000438604136395804,0.00917081376100319,0.00749194625326805,872,"tags=41%, list=23%, signal=33%","23345/6772/6546/3337/4535/2186/81926/10772/23095/85461/23394/3320/54407/2017/659/10752/22794/3572/10160/7070/6533/25/5728/267/5530/4076/257194/5727/3688/4926/102/10769/50807/55450/57120/5577/22902/10749/2771/5339/3192/3182/26058/94056/1191/2316/3326/998/9454/8087/23191","CC","Up",1
"GO:0120025","plasma membrane bounded cell projection",435,0.336236337229541,1.38238920606323,0.000910331242206267,0.0144397369453408,0.0117963068409306,1044,"tags=37%, list=27%, signal=31%","10630/27020/23345/6772/51474/6546/5742/3337/10672/3685/130271/4535/7402/2186/81926/6624/7798/4650/3091/55740/207/10772/667/10979/23095/5108/85461/23394/3320/54407/2017/659/10752/3480/22794/3572/10160/1778/23362/7070/1756/4134/6533/23499/5048/7040/25/5728/3339/4853/23271/2683/2776/136319/267/5530/10096/1809/80184/1453/4076/4684/257194/5727/8452/7412/3688/4926/102/55704/6453/2778/1021/89796/3636/10769/79778/9698/50807/3678/4357/55450/7094/84168/2195/57120/23527/5577/4830/1454/4649/22902/10749/4478/91653/493/140735/9867/6249/84196/51177/3093/4646/8411/2821/2771/5339/6926/3192/476/9497/5156/3182/4289/26058/94056/1191/152330/2316/8828/1462/22873/5756/26060/3326/9564/23011/2782/998/10694/23625/9454/2054/8087/3329/81/8826/23191/7456/10395/1499/8481/23376/8842/5813/1314/1452/3842/26258/6158/3925/170506/81846/83442/8633/1500/87/4627/2767/23022/10109/6093","CC","Up",1
"GO:0140110","transcription regulator activity",339,0.36238024360471,1.47587082633629,0.000303636598925903,0.00663329185345818,0.00497865678400771,1198,"tags=43%, list=31%, signal=32%","5396/639/54625/6772/9975/7003/93649/7091/3303/2063/3337/5074/6938/165/6773/3091/4150/57708/51450/5927/25836/8543/6774/23394/4094/1112/9321/7705/6909/9745/253461/54361/54816/23036/122953/3727/6659/6599/6777/4097/25/4853/10771/4208/5371/6935/1660/4776/7025/10413/55749/3516/3431/28996/23543/2114/329/2969/1488/3164/29950/10521/9612/8609/25937/11244/84146/79718/9774/8648/140467/22938/10725/7716/6926/3192/57178/84159/467/23326/8554/988/23476/1998/1487/112950/2521/1390/1602/473/9792/9967/10443/1051/221037/10153/7586/81/3659/7227/7707/9500/11168/2295/1499/7027/22877/2300/22926/5989/9318/5813/9839/1316/8148/4784/6925/5307/65056/7067/23429/602/55929/10923/90993/359948/4090/3090/7494/7026/55209/6722/64764/9440/7005/1385/8289/4848/29117/4205/8031/5978/7832/10424/148398","MF","Up",3
"GO:0140801","histone H2AXY142 kinase activity",18,0.690024705859874,1.88229842568293,0.000500881653488931,0.00847204517740075,0.00635874406383859,864,"tags=67%, list=23%, signal=52%","91461/2260/3480/4921/5610/25/5605/5159/5156/9031/7465/3716","MF","Up",2
"GO:0140993","histone modifying activity",97,0.53178004793106,1.94797240192615,4.13528409087628e-07,0.000234884136361773,0.000176293690189989,1086,"tags=53%, list=28%, signal=39%","56975/8780/6881/91461/207/5927/2260/3480/4921/5585/10217/57551/55870/5610/5062/25/5728/5605/23049/5500/5530/1453/28996/4297/6196/9475/23399/1454/5159/5591/23135/8648/5156/65125/23326/8520/7052/9031/80218/8428/7465/221037/3716/5515/1457/5786/1452/8073/6093/2931/5496","MF","Up",2
"GO:0140996","histone H3 kinase activity",49,0.611661467477834,2.01606810450192,9.23170958382237e-06,0.000582623449290123,0.000437291506602113,1057,"tags=63%, list=28%, signal=46%","56975/8780/91461/207/2260/3480/4921/5585/57551/5610/5062/25/5605/23049/1453/28996/6196/9475/1454/5159/5591/5156/65125/9031/8428/7465/3716/1457/1452/6093/2931","MF","Up",2
"GO:0141003","histone H2AX kinase activity",48,0.607166038662901,1.99514101673768,1.13304338777988e-05,0.000585062403871794,0.000439122078517563,1057,"tags=62%, list=28%, signal=46%","56975/8780/91461/207/2260/3480/4921/57551/5610/5062/25/5605/23049/1453/28996/6196/9475/1454/5159/5591/5156/65125/9031/8428/7465/3716/1457/1452/6093/2931","MF","Up",2
"GO:0141124","intracellular signaling cassette",459,0.380142693972566,1.55875005295768,8.7203897655363e-07,9.25749934450717e-05,6.88061514379107e-05,873,"tags=34%, list=23%, signal=30%","10551/10630/7474/2247/9908/183/55103/6356/6772/390/7128/6546/8780/3487/5144/10672/3685/975/7422/3488/2149/56937/10746/7057/4650/331/4150/57708/207/9590/3667/26057/10979/192669/6774/23394/2260/57381/8754/1293/2252/659/4094/3480/4921/64343/8989/10160/2633/54361/23362/7423/5350/1756/57551/1123/55870/5048/5610/5062/7040/25/2697/10221/5728/4853/5605/10771/4208/27032/5500/148170/5371/267/394/5530/9258/4776/54765/257194/5270/8452/3688/7531/28996/55704/6453/329/3636/9475/10769/51306/488/3309/80833/392/25937/9821/3987/5577/23576/4649/493/56034/5159/2885/9867/29108/9188/2022/23433/1292/10549/3301/114882/10725/1278/9043/2771/11214/1281/57178/19/5156/467/3383/3845/7052/6237/23476/2316/57493/114769/339123/8654/5725/23011/2782/1827/998/23625/1051/972/4925/9454/8837/8087/811/81/8826/5515/5908/64853/23191/7534","BP","Up",1
"GO:1990837","sequence-specific double-stranded DNA binding",227,0.39531417577745,1.57526052277057,0.000135513138573972,0.00349870285045528,0.00262597230250999,1170,"tags=49%, list=31%, signal=36%","5396/639/6772/9975/7003/2063/6938/165/6773/2186/3091/4150/51450/5927/6774/23394/4094/1112/7705/6909/9745/253461/54816/122953/3727/1107/6659/1059/6777/4097/25/4853/4208/6935/1660/7150/4776/7025/10413/55749/3516/2114/3164/7507/54796/8609/84146/79718/23135/8648/140467/10725/7716/6926/6421/3192/84159/467/3182/8554/988/23476/1998/339123/9921/112950/1390/1602/9967/1051/7586/3329/81/3659/7227/7707/2295/8531/7027/1106/22877/2300/22926/7520/1060/5989/5813/9839/7343/1316/4784/6925/170506/5307/7067/3757/10923/5926/90993/4090/3090/7494/7026/5928/55384/6722/64764/7005/1385/29117/4205","MF","Up",3
"GO:2000026","regulation of multicellular organismal development",348,0.397857583418523,1.6140951757971,2.91857770907842e-06,0.00021638199387307,0.000160825420394995,891,"tags=34%, list=23%, signal=29%","7474/2247/639/27020/3949/6356/10527/6772/7128/7262/56975/6546/3303/2200/7373/4124/9510/7414/7422/90102/4017/91461/23213/29924/7057/3091/207/9320/25836/5108/22905/6774/23394/2260/57381/659/4094/4921/6909/1284/3572/54361/2803/7423/7070/6659/7082/6599/6777/4097/2152/84376/23499/5048/7040/25/2697/10221/5728/3339/4853/5605/5764/4208/5371/6935/5530/4776/4076/10413/3516/5727/5270/3688/4926/102/90139/28996/1021/2969/9475/10769/23405/3910/3678/340481/8609/25937/23576/22902/493/51441/3304/1075/5591/2022/169200/22938/7716/6926/57178/65125/3845/7052/6237/23476/55193/339123/9921/23011/23654/1051/972/8087/55109/3716/23191/3659/7227/3475","BP","Up",1
